1.0094583557428625,1.0097846715778427,1.0035874727382974,0.9931501694904942,1.0,0.9872799269488044
1.0227946948122295,1.0165176515235061,1.005945874499679,1.0128839579373472,1.0,0.9933927609940902
1.0232786984538471,1.0126366065855228,1.019620836499505,1.0066511849747102,1.0,1.0093117079417913
1.0032942237938682,1.0102140185996022,0.9973640224856735,0.990774200013215,1.0,1.020098630994932
0.9903101405148549,0.9777133231841661,0.9712533375786261,0.9802973649956482,1.0,0.996769967556175
0.9808816025840638,0.9744006833992911,0.9834740179813871,1.0032404993618982,1.0,1.0077773257309934
0.9668809354214309,0.9758842483065613,0.9954981857070415,0.9922826942694388,1.0,0.9836009226355491
0.9921546694890128,1.0120956200809712,1.0088265183918566,1.016672490831454,1.0,0.9810398360835294
1.0316559866940997,1.0283237043862115,1.0363213127921247,1.0193265994092173,1.0,0.9650114856224218
1.0656077359773122,1.0738953144414742,1.0562844220986272,1.0362570963132227,1.0,1.0124311981814453
1.0607094253618738,1.0433147694341622,1.0235333503892157,0.9877214390431918,1.0,1.006138694461504
1.0369492547869408,1.0172885269431184,0.9816951126920237,0.9938987591916545,1.0,1.0057630087262213
1.011459477150083,0.9760700126914797,0.9882037324582132,0.9942700132374922,1.0,0.9828109497331861
0.9931411661179229,1.0054871007760864,1.0116594788727344,1.0174896812774425,1.0,0.9663922863750437
1.0404543940925772,1.0468414257190408,1.0528743819904296,1.0347764713137555,1.0,1.0081616764688488
1.038366613364704,1.0443507292185417,1.0263993320378204,0.9919043972218469,1.0,1.0017600188279074
1.0425158816384654,1.02459602374503,0.9901616939977381,0.9982430733959948,1.0,1.0059733434621174
1.0185121011445706,0.9842822381257513,0.9923156313073681,0.9940621255016959,1.0,0.9724067463321564
1.0122124736776954,1.0204738244055858,1.0222698775499264,1.0283762466395088,1.0,1.0064652975835497
1.013918539323382,1.0157030550425556,1.0217701982458467,0.9935762339754063,1.0,0.9892933436889149
1.026695531231579,1.0328283362706463,1.0043292419925935,1.0108225294139368,1.0,1.0104617813851007
